IMAGEN;BARRA;PRODUCTO;FAM;DESCPROD;LABORATORIO;FECLOTE;NETO;PEDIDO;TOTAL NETO;SALDO
;7800007142658;10G041718C08;FAR;AMLODIPINO 5MGX30 COMP BE.(MINTLAB);GENERICOS VARIOS;jun-27;464;;0;133
;7804659070512;100350J01;FAR;AMOXICILINA 500 MG X 21 CAP.(CURAESPRING);MDC HEALTH SPA;sept-27;965;;0;1438
;7800007771193;253;FAR;ANACIN CLASICO X32 COMP;GSK  OTC;ene-27;2269;;0;36
;8437020503211;252;FAR;ANACIN MAX X32 COMP;GSK  OTC;ene-27;2731;;0;72
;7460536555345;100417118G03;FAR;ANOVULATORIOS MICRO 21 COMP;ANDROMACO;abr-26;1102;;0;41
;3596540050096;100229018A02;FAR;ANTIAX X6 COMP MAST;SAVAL;dic-26;953;;0;33
;7800063001760;100013323M02;FAR;ARNIKADERM 10% GEL 50G;KNOP FITOTERAPEUTICOS;nov-26;3349;;0;26
;7800008020030;100245618N02;FAR;ASPIRINA 500MGX100 COMP;BAYER OTC;nov-27;3870;;0;27
;7804640560534;10G040618N02;FAR;ASPIRINA FORTE 650 MG X 80 COMP;BAYER OTC;jun-26;4047;;0;78
;7800059006526;102AC10;FAR;ATORVASTATINA 20MG X 30 COMP.(lch);CHILE;sept-26;395;;0;18
;7803504404113;100301618J01;FAR;AZITROMICINA 500MG X 6COMP.(MINTLAB);MINTLAB;feb-26;967;;0;120
;7800041043928;10001C01;FAR;BAGOMIGRAL COM.2.5MG.;BAGO;oct-26;8259;;0;37
;7800018000831;100443423M02;FAR;BEPANTHOL UNG 30G;BAYER OTC;oct-26;2809;;0;85
;7730969300332;100229510R05;FAR;BISOLVON JBE AD 8MG-5ML 125 ML;MAVER;ago-26;2489;;0;93
;7800028000852;100254810R05;FAR;BISOLVON JBE INF 125 ML;MAVER;jun-26;2689;;0;87
;7803504404106;100AC07;FAR;BISOPROLOL 2,5 MG X 30 COMP (CURAESPRING);CURAESPRING;jun-26;1403;;0;118
;7800044000126;100001118D08;FAR;BUCOGERM 10 COMP;MINTLAB;sept-28;966;;0;7
;7800018000954;180440218M01;FAR;BURTEN 30MG SL X2 COMP;CHILE;jul-26;3038;;0;10
;7793640992615;100022618N02;FAR;CAFIASPIRINA X100 COMP;BAYER OTC;oct-26;3944;;0;7
;7804628610015;100215823M02;FAR;CALORUB FTE POMO 35GR;MENTHOLATUM;ago-27;2724;;0;20
;7804614931865;100181723M02;FAR;CALORUB NVA FORMULA POMO 35GR;MENTHOLATUM;ene-27;2567;;0;25
;7804673040447;1111B01;FAR;CARDIOASPIRINA 100EC X20 COMP;BAYER OTC;ago-26;3040;;0;62
;7804900000299;1PV021018M01;FAR;CELECOXIB 200 MG 10 CAP.(curaespring);GENERICOS VARIOS;jun-27;589;;0;123
;7800004032853;100453318A11;FAR;CENTRUM MINI X 30 COMP.;GSK  OTC;feb-26;4601;;0;17
;78037830;101M03;FAR;CICLOBENZAPRINA 10MGX20 COMP.(LAB CHILE);CHILE;oct-26;441;;0;63
;7800007120847;100GE3818J01;FAR;CLARITROMICINA 500MGX14 COMP;CHEMOPHARMA;jul-26;2589;;0;35
;7804900000794;26;FAR;CLAVAM DUO 875mg + 125mg Comp. Rec. x 14(eurofarma);EUROFARMA;abr-26;5055;;0;8
;7800007803801;100453115S01;FAR;CLORANFENICOL 0,5%  SOL OFT 10ML;OPKO;feb-26;605;;0;154
;7800044000683;100AA01;FAR;CLORHEXIDINA GLUCONATO COLUTORIO 0,12%;MDC;oct-27;1561;;0;60
;7805633008903;201D01;FAR;CLOTRIMAZOL CR 20GR;MDC;abr-26;299;;0;660
;7800044000676;101165818N02;FAR;COLMAX 125MGX10 COMP;ANDROMACO;ene-27;898;;0;56
;7804620834884;100DR05;FAR;DEUCOTOS JBE;EUROFARMA;ago-26;2899;;0;54
;7804676070045;5;FAR;DICLOFENACO 100MGX8 COM.LP(curaespring);MDC;oct-26;413;;0;2056
;8903726193556;100155023D11;FAR;DICLOTAREN GEL 1,16% 30GR;FARMOQUIMICA;mar-27;799;;0;445
;7800060163812;100206123D11;FAR;DICOGEL GEL TOPICO 1,16%;MINTLAB;feb-28;1097;;0;197
;7804900000831;100AM09;FAR;DINAFLEX-DUO 500-400 MG 60 CAPS. (GLUCOSAMINA + CONDROITINA);TECNOFARMA;may-27;14141;;0;9
;7800060407466;100271229A02;FAR;DISFRUTA CLASIC SAL SB (60);MAVER;oct-27;3594;;0;366
;7800063130033;100271329A02;FAR;DISFRUTA LIMON SAL SB (60);MAVER;oct-27;3594;;0;101
;7806130008885;100470718N06;FAR;ESCITALOPRAM 10MG 30COMP.(OPKO);OPKO;mar-26;774;;0;632
;7800041040873;1002N06;FAR;ESCITALOPRAM 20 MG X 30 COMP. REC (SEVEN);SEVEN;sept-27;2861;;0;10
;7805633008927;100405418C03;FAR;ESPIRONOLACTONA 25 MGX20 COMP BE;ANDROMACO;ene-26;709;;0;658
;7800007672964;100081807R01;FAR;FACIMIN 0,05% SP NAS 10ML;MINTLAB;ene-27;3585;;0;95
;8903726193389;120BA02;FAR;FAMOTIDINA [BE] 20 MG 20 COMP.(CHILE);CHILE;ene-28;534;;0;20
;7800018160009;100387718R01;FAR;FINAGRIP 10 COMP;INTERPHARMA (IPHSA);jul-27;1187;;0;25
;7800060009738;10018N06;FAR;FLUOXETINA 20MGX20 COMP (MINTLAB);MINTLAB;nov-26;332;;0;80
;7800018000374;100046823D04;FAR;FOILLE UNG 28GR;SYNTHON;dic-27;1749;;0;29
;7803504421820;852;FAR;GAMALATE B6 60 COMP. REC.;ANDROMACO;jul-26;20269;;0;1
;7800060005723;100A02;FAR;GAVISCON SACHET MENTA 10 ML X12;RECKITT BENCKISER;abr-26;4645;;0;2
;7800018163642;100371629R02;FAR;GENIOL DÍA 30XSOBRES;MINTLAB;may-27;6835;;0;45
;7804972000227;100270310R01;FAR;GENIOL FLU JBE 100 ML;MINTLAB;dic-26;1500;;0;980
;7800063000770;103C09;FAR;GUTRON 5 MG 10 COMP.;ANDROMACO;jul-26;12983;;0;32
;7804676070069;100123910R05;FAR;HIEDRIX 35MG-15ML JBE;CHILE;may-26;990;;0;1635
;7800028005536;200AM01;FAR;IBUPIRAC-LC 400 MG 20 CAPS. BDAS. ;CHEMO;dic-26;1561;;0;90
;7800063111445;100000123R01;FAR;INHALADOR MENTHOLATUM;HOFMANN;sept-26;2072;;0;43
;7804659070406;14;FAR;KETOPROFENO T.U 200MGX10 COMP.(MINTLAB);MINTLAB;ago-26;774;;0;1470
;7804659070390;10G051518N02;FAR;KITADOL 500MG X24 COMP;CHILE;nov-26;509;;0;1433
;8470006862209;1300G03;FAR;LACTAFEM 75 MCG X 28 COMP RECUB;ANDROMACO OTC;mar-26;9199;;0;1
;7804620834303;102XS01;FAR;LAGRIMAS ARTIF.0.5% X 15ML SOL.OFT;OPKO;mar-26;752;;0;20
;7804659070437;119904218A07;FAR;LOPERAMIDA 2MGX6 COMP (mintlab);MINTLAB;nov-28;269;;0;1337
;7803504001237;100372818C09;FAR;LOSARTAN 50 MGX30 COMP;ASCEND;jun-27;470;;0;139
;7800038000859;1T0048910R06;FAR;LOTADIN 2,5MG-5ML JBE 120 ML;OPKO;mar-26;900;;0;3466
;7800007771193;100162518R06;FAR;MAREAMIN 100MGX20 COMP;EUROFARMA;jul-26;2417;;0;36
;780004031245;1010N05;FAR;MELATONINA  GOTAS 3MGX30 ML CIRCALIFE;ARAMA;jun-26;3847;;0;243
;7800060147102;100410N05;FAR;MELATONINA 3MGX30 CAPS(CURESPRING);MDC;oct-26;909;;0;440
;7800007808264;100082218N05;FAR;MELIPASS 60 CAP;KNOP 1-021;abr-26;3399;;0;46
;7804676070076;6;FAR;MENTHOLATUM 12 GR;MENTHOLATUM;jul-26;478;;0;1707
;7804918500088;126820818A03;FAR;METOCLOPRAMIDA 10 MG 24COMP.(MINTLAB);MILAB;oct-28;435;;0;77
;7804620836406;1;FAR;MIGRANOL 10 COMP;BAGO;oct-26;987;;0;190
;7800007407627;2002R05;FAR;MUXOL 30 MG X 20 COMP.;SAVAL;ene-28;5269;;0;17
;7798027360025;13;FAR;NAPROXENO 550MGX10 COMP (MINTLAB);MILAB;nov-26;779;;0;1088
;7800007794994;100098710R01;FAR;NASTIZOL COMPT JBE 100ML;BAGO;jun-26;5539;;0;354
;7730698014852;100223918R06;FAR;NEOHYSTICLAR JBE 2,5MG-5ML 90ML;MINTLAB;sept-26;2921;;0;511
;7804625950442;100D05;FAR;NEOMICINA 500MG;CHILE;ago-26;4329;;0;110
;780004031245;100GE5110R05;FAR;NOSCAPINA 5MG-5ML JBE 100ML;MINTLAB;nov-26;1016;;0;249
;7800038046178;101016307R01;FAR;OXILIN 0,05% SOLN NASAL 15ML;PASTEUR;feb-26;4784;;0;191
;7730698014852;119915810R05;FAR;OXOLAMINA 28 MG PED JBE  100ML;MINTLAB;nov-26;907;;0;495
;7451079003462;100431510R05;FAR;OXOLAMINA 50 MG AD JBE  100ML;MINTLAB;nov-26;1072;;0;125
;7800044001444;177236618N02;FAR;PANADOL  ADVANCE 500MGX48 COMP;GSK  OTC;nov-26;1983;;0;66
;7804651935581;898;FAR;PANCRIT MENTA FRESCA X 10 COMP ;MAVER;mar-26;953;;0;225
;0;899;FAR;PANCRIT MIEL-LIMON X 10 COMP ;MAVER;mar-26;999;;0;205
;7804918450024;10G012920N02;FAR;PARACETAMOL 125MG INFX6 SUP;CHILE;jul-26;534;;0;834
;737186233273;100516N02;FAR;PARACETAMOL 500MGX16 COMP BE.(LAB CHILE);CHILE;sept-27;181;;0;10300
;7800007124326;130AN02;FAR;PARACETAMOL+TRAMADOL 325+37,5 MG X 30 COMP.REC.;CHILE;dic-27;1954;;0;134
;7804640561210;904;FAR;PERFUNGOL PVO DERMICO X 80GR.;BAGO;mar-28;3989;;0;196
;7804620833498;1001AA03;FAR;PLAZOLIT 5MG-ML 15ML GOTAS;MINTLAB;abr-27;1389;;0;37
;7803504005709;1002AA03;FAR;PLAZOLIT FORTE 10MG-ML 15ML GOTAS;MINTLAB;mar-27;1414;;0;60
;7800018000664;100457718N02;FAR;PREDUAL 10COMP;MAVER;nov-27;840;;0;70
;7800007804600;11G027518N02;FAR;PREDUAL 125 COMP (25X5);MAVER;oct-27;7423;;0;135
;7800028003730;160000001N03;FAR;PREGABALINA 75MG X30 CAP;ASCEND LABORATORIES SPA;nov-26;2117;;0;332
;7800063130507;100235618M01;FAR;PYRIPED 400MG 20 CAP.;MINTLAB;feb-26;1609;;0;112
;7800028210350;100336518N05;FAR;QUETIAPINA 25MGX30 COMP.(sevenpharma);HETERO;abr-27;1110;;0;87
;8903726208847;100BP03;FAR;REPELEX NF SPRAY 165 ML;SANITAS;ago-27;2443;;0;173
;3662042004469;251;FAR;SERTRALINA 100 MG X 30 COMP (MINTLAB);MILAB;jun-26;1502;;0;72
;7861073971177;100294618N06;FAR;SERTRALINA 50MGX30 COMP BE (MINTLAB);MILAB;may-27;601;;0;25
;7801000120445;154035210A07;FAR;SUEROX ARANDANO POMELO 630ML;GENOMMA;ago-26;1837;;0;452
;7730698014869;154429210A07;FAR;SUEROX FRUTILLA-KIWI 630ML;GENOMMA;jul-26;1837;;0;490
;7809591402582;154034910A07;FAR;SUEROX LIMON DE PICA 630ML;GENOMMA;ago-26;1837;;0;560
;7800060147102;155164510A07;FAR;SUEROX MANGO-DURAZNO 630ML;GENOMMA;dic-26;1837;;0;430
;7804614932015;154035510A07;FAR;SUEROX MANZANA 630ML;GENOMMA;jul-26;1837;;0;532
;7804673040003;154035310A07;FAR;SUEROX NARANJA 630ML;GENOMMA;sept-26;1837;;0;554
;7804671180664;154035010A07;FAR;SUEROX PIÑA 630ML;GENOMMA;may-26;1837;;0;534
;7800060015661;111111;FAR;SUEROX SABOR FRUTOS ROJOS X 630 ML X12UNID.;GENOMMA;jul-26;1837;;0;380
;7800007128072;127239718M01;FAR;SYNDOL SL 30MG 4COMP;PHARMA INVESTI;jul-26;5420;;0;10
;7803504001725;10G044118N02;FAR;TAPSIN ROJ-CAF X600 COMP;MAVER;abr-28;17299;;0;138
;7804650881520;909;FAR;TELLMI 80 MG X 30 COMP. ;SAVAL;feb-27;15069;;0;4
;7800063111483;101D01;FAR;TERBINAFINA 250 MG X30 COMP.(CURAESPRING);MDC;abr-26;2873;;0;43
;7800060009721;100403210R05;FAR;TOCEX JBE 60MG-10ML 120ML;BAGO FARMA;jul-27;3389;;0;80
;7800060036970;10G025610R01;FAR;TRIO VAL  SUSP 100ML;SAVAL OFERTAS;jul-26;4444;;0;74
;7800060015685;10G024618R01;FAR;TRIO VAL DIA-NOCHE 20 COMP;SAVAL;jul-28;3095;;0;371
;7804673040072;129413018C09;FAR;VALAX 160MG 30COMP (SAVAL);SAVAL;may-27;6249;;0;10
;7800028005536;11CA04C09;FAR;VALSARTAN 160MG 30 COMP;SEVEN;jun-26;3919;;0;89
;7804673040423;100GE2010A03;FAR;VIADIL FORTE GTS;MEGALABS;oct-26;2119;;0;166
;7896009498374;10G025410A03;FAR;VIADIL GTS;PHARMA INVESTI;sept-26;2119;;0;399
;7800063325262;10G030923M02;FAR;VITAPOVIN POM 10GR;MAVER;feb-27;991;;0;169
;7800063160085;886;FAR;ZIVAL 5 MG X 40 COMP. REC.;SAVAL;abr-26;7674;;0;4
;7800044000690;429114400DMF;PER;BUBU TOA HUM C-ACE EM 80X2BUBU TOA HUM C-ACE EM PACK X2;BUBU;dic-27;1471;;0;56
;7804673040218;SUP036;SUP;CITRATO DE MAGNESIO 400MG X30 CAP.(PRANALAB);PRANALAB;mar-27;1448;;0;10
;7804673040409;285;SUP;FISIOFER 800 MG-15ML S.O.10 FCOS.BEB. 15 ML (HIERRO);ITF FARMA;jul-26;17625;;0;2
;7804900000824;VET13;VET;V-BRAVECTO 1M PERRO 45 MG 2-4,5 KG X 1 COMP MASTST;INTERVET GMBH.;feb-26;4589;;0;8
;7800063130514;VET2;VET;V-INVERMIC 2% GATO SOL ORAL GOTAS X 10 ML;VETERINARIA DRAG PHARMA;ene-27;938;;0;117
;8427426020207;VET44;VET;V-NEXGARD  3 TABLETAS MASTICABLE 68 MG - 10-25 KG;BOEHRINGER ING. VET;feb-27;10353;;0;1
;7800060130647;VET119;VET;VT BRAVECTO 1M PERRO 400 MG 20-40 KG X 1 COMP MAST;INTERVET GMBH.;feb-26;7635;;0;3
;7800004005130;VET3;VET;VT INVERMIC 2% PERRO SOL ORAL GOTAS X 10 ML;VETERINARIA DRAG PHARMA;ago-26;921;;0;126
;8713184229885;004ALIM;ALIM;WHEY PROTEIN 1KG  VAINILLA 100% WHEY                        ;SCL;feb-27;27000;;0;1
;7804673040256;220DERM;DERMO;ISDIN REPARADOR LABIAL STICK 4G. CON ACIDO HIALURONICO;ISDIN;jul-27;4999;;0;5
;8713184148957;080DMF;DM;(DM) INTERPROX PLUS CEPILLO MICRO ISO 2 0,9 MM X 6 UNID.;DENTAID;abr-29;3990;;0;1
;8713184148940;107DMF;DM;(DM) INTERPROX PLUS CEPILLO NANO ISO 0 0,6 MM X 6 UNID.;DENTAID;mar-29;3990;;0;1
;7800006002861;084DMF;DM;(DM) INTERPROX PLUS CEPILLO SUPER MICRO ISO 1 0,7 MM X 6 UNID.;DENTAID;abr-29;3990;;0;1
;7794640170898;190DMF;DM;CETAPHIL PRO AR CALM CONTROL CREMA CON COLOR HIDRATANTE DÍA FPS 30 X TUBO 50 ML;GALDERMA;nov-27;986;;0;20
;7804673040133;2003DMF;DM;GUANTE VINILO TALLA S X100U.;0;mar-28;1843;;0;8
;8470001901200;JER3MLDMF;DM;JER. MUNCARE  L LOCK 3ML 21GX1-1-2;MUNCARE;mar-28;43;;0;6399
;7804918450031;JER10MLDMF;DM;JER. MUNCARE  L SLIP 10ML 21GX1-1-2;MUNCARE;jun-29;64;;0;800
;7804651931910;JER20MLDMF;DM;JER. MUNCARE  L SLIP 20ML 21GX1-1-2;MUNCARE;dic-27;79;;0;230
;7805633018353;JER5MLDMF;DM;JER. MUNCARE  L SLIP 5ML 21GX1-1-2;MUNCARE;dic-27;41;;0;4976
;7800070004341;211105300DMF;DM;LIFESTYLES ULTRA SENSIBLE NUDA X3;PRATER;mar-29;1200;;0;13
;7800004004980;211105401DMF;DM;LIFESTYLES VIBRA-RIBBED STIMULA X3;PRATER;dic-28;1200;;0;165
;7800063111414;111DMF;DM;MASCARILLA 3 PLIEGUES CELESTE X50U CRANBERRY;CRANBERRY;jun-27;1207;;0;135
;7804650880677;20CCRDMF;DM;MASCARILLA X50U 3 PLIEGUES CELESTE;0;jul-29;1207;;0;54
;7804620833412;025DMF;DM;MAYON ULTRA CRE ADHE X 40 GR;FARMODENTAL;dic-27;3999;;0;3
;7809599501553;238326900DMF;DM;OXIMETRO DE PULSO LOVELIFE;LOVELIFE;jun-27;11388;;0;1
;7800028000357;128746100DMF;DM;PAÑUELO FAMILY SETX 18 UNID;FAMILY SET;dic-28;1547;;0;72
;737186232993;113DMF;DM;PARCHE CURITAS SURTIDOS CAJA X 20 UNID.(kingcare);KINGCARE;ago-26;204;;0;10
;8713184229922;093DMF;DM;PHB VIAJE MEDIO CEP. DENTAL+VITIS MINI PASTA DENTAL  20G.;DENTAID;sept-27;3700;;0;1
;7804651931927;200267902DMF;DM;PRESERVATIVO SENSORPLUS EXTRA RESISTENTE;HELSELAB;jul-29;567;;0;227
;7804918402054;501DMF;DM;REPELEX RESFRESCANTE POST PICADURAS GEL 15 ML;SANITAS;sept-27;1600;;0;10
;7800004004423;100D08;FAR;AB ANTISEPTICO(AB CLORHEXIDINA) 12 COMP MAST;SAVAL;may-26;2100;;0;133
;7800004369621;843;FAR;ACICLOVIR 5% CREMA POMO 15G X 1 UNID.(LAB CHILE);CHILE;ago-26;628;;0;288
;7804650880226;1007AM01;FAR;ACTRON 600 MG 10 CAPS.BDAS.;BAYER ;jun-26;3182;;0;70
;7804650311140;101CA11;FAR;ACUODE 50.000 UI SOL. ORAL CAJA X 2 SOBRES (COLECALCIFEROL);RECALCINE;ene-26;12100;;0;1
;7800007804402;812;FAR;AMLODIPINO 10 MG X 30 COMP.(ASCEND);ASCEND;feb-26;490;;0;6
;780476070144;100455610J01;FAR;AMOXICILINA 500MG JBE60ML;OPKO;abr-26;1000;;0;1543
;7804620834488;100GE3418J01;FAR;AMOXICILINA 750MGX10 COMP.(MINTLAB);MINTLAB;abr-29;1099;;0;56
;#N/D;#N/D;FAR;AMOXICILINA+A.CLAVULANICO [BE] [500+125] MG 20 COMP.REC.(OPKO);OPKO;#N/D;J01;;0;#N/D
;7800060007635;707;FAR;ANASTROZOL 1 MG X 30 COMP. REC.;GENERICOS VARIOS;ene-27;4899;;0;12
;7891317006396;293;FAR;ASEPXIA AZUFRE JABON EN BARRA 100 G;GENOMMA;mar-27;3399;;0;5
;7804671180480;300;FAR;ASEPXIA CARBON DETOX JABON 100 G.;GENOMMA;ene-28;3690;;0;5
;8903726250365;101AC10;FAR;ATORVASTATINA 10MG 30COMP BE.(LCH);CHILE;jul-26;590;;0;50
;7800044000409;104AC10;FAR;ATORVASTATINA 80MG 30COMP BE;ASCEND LABORATORIES SPA;dic-26;3999;;0;7
;7800063000800;100449510J01;FAR;AZITROMICINA 200MG-5ML SUSP 15ML;HOSPIFARMA;oct-25;1600;;0;97
;7804900000305;100172723D06;FAR;BACITRACINA+NEOMICINA UNG 15GR.(MINTLAB);MINTLAB;abr-28;954;;0;120
;7800018000961;222;FAR;BALSAMO ANALGESICO UNGUENTO 15 G. ;PASTEUR;nov-25;1328;;0;10
;7800004509126;1ET505029M09;FAR;BEAUTIP-D 30SATCHET (Ca-COLG-Mg-VITD);ARAMA;mar-26;7000;;0;13
;7804614931445;1000D03;FAR;BEPHANTOL REGENADORA  30 G;BAYER OTC;dic-26;2729;;0;14
;7805633008880;825;FAR;BETAMETASONA CR 0,05% 15 GR.(CURAESPRING);MDC;oct-27;278;;0;717
;7804673040355;101CN07;FAR;BETINA 16 MG 30 COMP. [BE];EUROFARMA;mar-26;11110;;0;12
;3664798040579;100AH11;FAR;BIOTINA + ZINC + Q10  SABOR FRUTOS ROJOS GERMAN ENERGY 20 TABLETAS EFERVESCENTES;BIOPLUS;ago-27;2076;;0;5
;7730698014869;101AC07;FAR;BISOPROLOL 5MG X 30 COMP.(CURAESPRING);CURAESPIRNG;jun-26;1999;;0;466
;7805163000217;10G018623D06;FAR;BLISTEX CR LAB MED 6GR;SYNTHON;oct-26;1150;;0;1298
;7800063130033;100395810R05;FAR;BROMFIN JBE 8MG-5ML 100ML;MINTLAB;nov-25;1990;;0;102
;7800063330341;239;FAR;BROMHEXINA JBE. 4MG;SEVEN;dic-25;808;;0;22
;7803501004422;100308110R05;FAR;BRONTAL JBE IF 100ML;SANITAS;ago-26;3260;;0;61
;7800060015661;100224810R05;FAR;BRONTEC 35MG-5ML 100ML;MINTLAB;feb-27;1520;;0;381
;7800063330556;10G040118A07;FAR;CARBON SULFAGUANIDINA 100 COMP;VALMA;ene-28;3190;;0;148
;7804667110026;141100218A07;FAR;CARBON SULFAGUANIDINA 20COMP;VALMA;feb-28;1099;;0;175
;7861073971160;100372118C07;FAR;CARVEDILOL 12,5MG 30COMP BE;CHILE;mar-26;999;;0;40
;7804614931438;10G052410J01;FAR;CEFADROXILO JBE 250MG-5ML  60ML.(ANDROMACO);ANDROMACO;abr-26;2699;;0;14
;8903726193372;FAR002;FAR;CEFALMIN 10 COMP;SANITAS;oct-25;768;;0;200
;7804651937851;1PV022018M01;FAR;CELECOXIB 200 MG x 30 CAP.(curaespring);GENERICOS VARIOS;ene-28;1379;;0;170
;7804673040232;127453418A11;FAR;CENTRUM HOMBRE 30 COMP REC;GSK  OTC;jun-26;5775;;0;109
;7804614931629;180A11;FAR;CENTRUM MUJER X 60 COMP. REC.;GSK  OTC;ago-26;13500;;0;15
;7803504005808;199453318A11;FAR;CENTRUM MULTIVITAMINICO 30COM;GSK  OTC;feb-26;4645;;0;4
;7800007409249;108AA11;FAR;CENTRUM SILVER X 30 COMP REC;GSK  OTC;nov-26;7200;;0;45
;7806130008854;101AR06;FAR;CETIRIZINA CLORHIDRATO 10MG X 30 COMP;MDC;oct-25;600;;0;636
;3664798040623;103BA12;FAR;CITRATO DE MAGNESIO 400 MG 90 CAPS;SCL;mar-27;4300;;0;5
;7730698014852;10G019418D08;FAR;CLARAGINE 16 COMP;PRATER;ene-26;700;;0;499
;7800018000770;1300S01;FAR;CLARIMIR F SOL OFT X 15 ML;ANDROMACO;feb-26;6851;;0;11
;7804900000770;10G031415S01;FAR;CLARIMIR SOL OFT 12MG-ML 15ML;ANDROMACO;dic-25;2400;;0;9
;7800063370057;270;FAR;CLORANFENICOL UNGÜENTO OFT 1% X3.5G.(hospifarma);HOSPIFARMA;dic-25;999;;0;30
;7800044000683;100AA01;FAR;CLORHEXIDINA GLUCONATO COLUTORIO 0,12%;MDC;dic-25;1561;;0;60
;7800046005365;1001D01;FAR;CLOTRIMAZOL 1% X 20ML SOL.TOP;GENERICOS VARIOS;oct-26;850;;0;51
;8427426006010;100302823D01;FAR;CLOTRIMAZOL CR 20GR;CURAESPIRNG;mar-26;324;;0;602
;7501298222592;10037M03;FAR;COREGA SIN SABOR 70GR;GSK PERFUMERIA;feb-27;8599;;0;21
;7800007119322;1005J01;FAR;COTRIMOXAZOL 200-40MG-5ML SUSP ORAL 100ML;MINTLAB;abr-26;1299;;0;22
;7800004005055;150AG03;FAR;DAYS 1,5 MG 1 COMP (LEVONORGESTREL) [BE];CHILE;sept-26;5064;;0;2
